order_date,zone,actual_orders,predicted_orders
2025-01-03,dlf phase 1,19,27.33
2025-01-04,dlf phase 1,17,27.1
2025-01-05,dlf phase 1,21,23.76
2025-01-06,dlf phase 1,17,24.49
2025-01-07,dlf phase 1,16,33.32
2025-01-08,dlf phase 1,19,26.07
2025-01-09,dlf phase 1,14,42.67
2025-01-10,dlf phase 1,23,39.96
2025-01-11,dlf phase 1,11,36.58
2025-01-12,dlf phase 1,23,41.01
2025-01-13,dlf phase 1,17,39.26
2025-01-14,dlf phase 1,31,37.2
2025-01-15,dlf phase 1,17,28.81
2025-01-16,dlf phase 1,21,26.01
2025-01-17,dlf phase 1,18,29.24
2025-01-18,dlf phase 1,19,27.0
2025-01-19,dlf phase 1,12,29.33
2025-01-20,dlf phase 1,35,23.76
2025-01-21,dlf phase 1,17,26.07
2025-01-22,dlf phase 1,22,27.38
2025-01-23,dlf phase 1,19,26.03
2025-01-24,dlf phase 1,20,26.62
2025-01-25,dlf phase 1,49,30.65
2025-01-26,dlf phase 1,35,25.57
2025-01-27,dlf phase 1,16,20.35
2025-01-28,dlf phase 1,26,20.79
2025-01-29,dlf phase 1,20,28.3
2025-01-30,dlf phase 1,25,28.25
2025-01-31,dlf phase 1,41,27.92
2025-01-03,greater kailash 2 (gk2),31,59.1
2025-01-04,greater kailash 2 (gk2),44,50.64
2025-01-05,greater kailash 2 (gk2),37,45.22
2025-01-06,greater kailash 2 (gk2),37,36.73
2025-01-07,greater kailash 2 (gk2),40,52.97
2025-01-08,greater kailash 2 (gk2),32,41.0
2025-01-09,greater kailash 2 (gk2),40,49.86
2025-01-10,greater kailash 2 (gk2),46,55.47
2025-01-11,greater kailash 2 (gk2),45,48.71
2025-01-12,greater kailash 2 (gk2),43,47.34
2025-01-13,greater kailash 2 (gk2),40,33.86
2025-01-14,greater kailash 2 (gk2),59,39.93
2025-01-15,greater kailash 2 (gk2),46,47.57
2025-01-16,greater kailash 2 (gk2),44,47.78
2025-01-17,greater kailash 2 (gk2),54,46.62
2025-01-18,greater kailash 2 (gk2),64,50.17
2025-01-19,greater kailash 2 (gk2),48,47.83
2025-01-20,greater kailash 2 (gk2),64,32.76
2025-01-21,greater kailash 2 (gk2),41,44.66
2025-01-22,greater kailash 2 (gk2),57,49.38
2025-01-23,greater kailash 2 (gk2),46,42.3
2025-01-24,greater kailash 2 (gk2),52,52.01
2025-01-25,greater kailash 2 (gk2),86,57.92
2025-01-26,greater kailash 2 (gk2),71,58.71
2025-01-27,greater kailash 2 (gk2),30,41.01
2025-01-28,greater kailash 2 (gk2),47,48.81
2025-01-29,greater kailash 2 (gk2),44,50.73
2025-01-30,greater kailash 2 (gk2),40,45.53
2025-01-31,greater kailash 2 (gk2),68,52.31
2025-01-03,sector 135,8,12.55
2025-01-04,sector 135,5,14.5
2025-01-05,sector 135,14,13.3
2025-01-06,sector 135,12,8.43
2025-01-07,sector 135,5,16.27
2025-01-08,sector 135,10,20.73
2025-01-09,sector 135,13,18.88
2025-01-10,sector 135,11,21.15
2025-01-11,sector 135,18,16.58
2025-01-12,sector 135,12,9.91
2025-01-13,sector 135,16,9.75
2025-01-14,sector 135,25,10.87
2025-01-15,sector 135,11,9.7
2025-01-16,sector 135,10,10.32
2025-01-17,sector 135,12,15.82
2025-01-18,sector 135,19,11.33
2025-01-19,sector 135,11,10.15
2025-01-20,sector 135,14,11.76
2025-01-21,sector 135,15,12.68
2025-01-22,sector 135,8,10.55
2025-01-23,sector 135,13,14.03
2025-01-24,sector 135,19,16.25
2025-01-25,sector 135,28,21.0
2025-01-26,sector 135,19,11.76
2025-01-27,sector 135,7,7.66
2025-01-28,sector 135,14,13.25
2025-01-29,sector 135,18,9.39
2025-01-30,sector 135,7,10.53
2025-01-31,sector 135,27,19.2
2025-01-03,sector 4,23,44.73
2025-01-04,sector 4,37,39.27
2025-01-05,sector 4,36,39.99
2025-01-06,sector 4,30,32.84
2025-01-07,sector 4,19,57.15
2025-01-08,sector 4,28,41.22
2025-01-09,sector 4,32,59.24
2025-01-10,sector 4,31,63.19
2025-01-11,sector 4,40,46.11
2025-01-12,sector 4,35,57.1
2025-01-13,sector 4,26,38.31
2025-01-14,sector 4,57,42.91
2025-01-15,sector 4,42,53.36
2025-01-16,sector 4,40,43.21
2025-01-17,sector 4,65,39.54
2025-01-18,sector 4,59,38.14
2025-01-19,sector 4,52,47.98
2025-01-20,sector 4,42,39.79
2025-01-21,sector 4,29,37.79
2025-01-22,sector 4,36,40.45
2025-01-23,sector 4,30,36.09
2025-01-24,sector 4,35,40.27
2025-01-25,sector 4,81,41.13
2025-01-26,sector 4,59,39.65
2025-01-27,sector 4,31,37.18
2025-01-28,sector 4,35,31.66
2025-01-29,sector 4,33,41.04
2025-01-30,sector 4,42,44.2
2025-01-31,sector 4,57,48.07
2024-12-28,shahdara,3,4.65
2024-12-29,shahdara,2,6.41
2024-12-30,shahdara,2,6.8
2024-12-31,shahdara,7,5.74
2025-01-01,shahdara,3,8.34
2025-01-02,shahdara,6,6.35
2025-01-03,shahdara,2,6.76
2025-01-04,shahdara,8,6.83
2025-01-05,shahdara,4,9.23
2025-01-06,shahdara,2,5.14
2025-01-07,shahdara,2,5.56
2025-01-08,shahdara,3,6.36
2025-01-09,shahdara,2,6.2
2024-12-13,vasant kunj,7,5.81
2024-12-14,vasant kunj,11,8.17
2024-12-15,vasant kunj,11,7.11
2024-12-16,vasant kunj,7,9.11
2024-12-17,vasant kunj,11,7.1
2024-12-18,vasant kunj,7,6.29
2024-12-19,vasant kunj,2,4.37
2024-12-20,vasant kunj,9,7.52
2024-12-21,vasant kunj,9,6.53
2024-12-22,vasant kunj,19,7.56
2024-12-23,vasant kunj,8,5.48
2024-12-24,vasant kunj,8,5.68
2024-12-25,vasant kunj,8,4.54
2024-12-26,vasant kunj,18,6.26
2024-12-27,vasant kunj,2,6.73
2024-12-28,vasant kunj,10,7.0
2024-12-29,vasant kunj,6,9.54
2024-12-30,vasant kunj,4,4.79
2024-12-31,vasant kunj,18,5.37
2025-01-01,vasant kunj,16,5.17
2025-01-02,vasant kunj,5,6.83
2025-01-03,vasant kunj,7,5.82
2025-01-04,vasant kunj,7,6.86
2025-01-05,vasant kunj,3,6.23
