order_date,zone,orders,avg_temp,rainfall,wind_speed,day,month,dayofweek,is_weekend,is_rainy,is_hot,lag_1,lag_7,rolling_7
2024-10-18,greater kailash 2 (gk2),55,26.5,0.0,1.5,18,10,4,0,0,0,88.0,48.0,44.42857142857143
2024-10-19,greater kailash 2 (gk2),91,27.0,0.0,1.8,19,10,5,1,0,0,55.0,52.0,45.42857142857143
2024-10-20,greater kailash 2 (gk2),56,27.0,0.0,1.4,20,10,6,1,0,0,91.0,33.0,51.0
2024-10-21,greater kailash 2 (gk2),29,26.7,0.0,1.3,21,10,0,0,0,0,56.0,31.0,54.285714285714285
2024-10-22,greater kailash 2 (gk2),31,26.1,0.0,1.6,22,10,1,0,0,0,29.0,24.0,54.0
2024-10-23,greater kailash 2 (gk2),74,25.9,0.0,3.0,23,10,2,0,0,0,31.0,35.0,55.0
2024-10-24,greater kailash 2 (gk2),47,26.1,0.0,5.9,24,10,3,0,0,0,74.0,88.0,60.57142857142857
2024-10-25,greater kailash 2 (gk2),72,25.5,0.0,4.8,25,10,4,0,0,0,47.0,55.0,54.714285714285715
2024-10-26,greater kailash 2 (gk2),44,25.2,0.0,3.5,26,10,5,1,0,0,72.0,91.0,57.142857142857146
2024-10-27,greater kailash 2 (gk2),39,25.9,0.0,1.2,27,10,6,1,0,0,44.0,56.0,50.42857142857143
2024-10-28,greater kailash 2 (gk2),33,26.4,0.0,2.1,28,10,0,0,0,0,39.0,29.0,48.0
2024-10-29,greater kailash 2 (gk2),94,27.0,0.0,1.4,29,10,1,0,0,0,33.0,31.0,48.57142857142857
2024-10-30,greater kailash 2 (gk2),53,27.0,0.0,1.1,30,10,2,0,0,0,94.0,74.0,57.57142857142857
2024-10-31,greater kailash 2 (gk2),60,26.1,0.0,4.0,31,10,3,0,0,0,53.0,47.0,54.57142857142857
2024-11-01,greater kailash 2 (gk2),57,24.7,0.0,5.5,1,11,4,0,0,0,60.0,72.0,56.42857142857143
2024-11-02,greater kailash 2 (gk2),40,23.8,0.0,1.2,2,11,5,1,0,0,57.0,44.0,54.285714285714285
2024-11-03,greater kailash 2 (gk2),40,23.4,0.0,0.7,3,11,6,1,0,0,40.0,39.0,53.714285714285715
2024-11-04,greater kailash 2 (gk2),29,23.2,0.0,1.8,4,11,0,0,0,0,40.0,33.0,53.857142857142854
2024-11-05,greater kailash 2 (gk2),45,23.2,0.0,1.4,5,11,1,0,0,0,29.0,94.0,53.285714285714285
2024-11-06,greater kailash 2 (gk2),45,23.4,0.0,1.2,6,11,2,0,0,0,45.0,53.0,46.285714285714285
2024-11-07,greater kailash 2 (gk2),37,23.8,0.0,1.2,7,11,3,0,0,0,45.0,60.0,45.142857142857146
2024-11-08,greater kailash 2 (gk2),102,23.7,0.0,1.1,8,11,4,0,0,0,37.0,57.0,41.857142857142854
2024-11-09,greater kailash 2 (gk2),52,24.0,0.0,1.4,9,11,5,1,0,0,102.0,40.0,48.285714285714285
2024-11-10,greater kailash 2 (gk2),86,23.9,0.0,0.8,10,11,6,1,0,0,52.0,40.0,50.0
2024-11-11,greater kailash 2 (gk2),29,23.5,0.0,1.1,11,11,0,0,0,0,86.0,29.0,56.57142857142857
2024-11-12,greater kailash 2 (gk2),35,23.4,0.0,2.8,12,11,1,0,0,0,29.0,45.0,56.57142857142857
2024-11-13,greater kailash 2 (gk2),41,21.5,0.0,2.7,13,11,2,0,0,0,35.0,45.0,55.142857142857146
2024-11-14,greater kailash 2 (gk2),42,21.1,0.0,0.6,14,11,3,0,0,0,41.0,37.0,54.57142857142857
2024-11-15,greater kailash 2 (gk2),87,21.1,0.0,1.8,15,11,4,0,0,0,42.0,102.0,55.285714285714285
2024-11-16,greater kailash 2 (gk2),69,21.0,0.0,2.2,16,11,5,1,0,0,87.0,52.0,53.142857142857146
2024-11-17,greater kailash 2 (gk2),59,20.2,0.0,1.4,17,11,6,1,0,0,69.0,86.0,55.57142857142857
2024-11-18,greater kailash 2 (gk2),40,18.2,0.0,3.2,18,11,0,0,0,0,59.0,29.0,51.714285714285715
2024-11-19,greater kailash 2 (gk2),81,17.8,0.0,2.0,19,11,1,0,0,0,40.0,35.0,53.285714285714285
2024-11-20,greater kailash 2 (gk2),34,17.4,0.0,1.7,20,11,2,0,0,0,81.0,41.0,59.857142857142854
2024-11-21,greater kailash 2 (gk2),38,17.4,0.0,2.0,21,11,3,0,0,0,34.0,42.0,58.857142857142854
2024-11-22,greater kailash 2 (gk2),47,17.6,0.0,1.3,22,11,4,0,0,0,38.0,87.0,58.285714285714285
2024-11-23,greater kailash 2 (gk2),99,18.3,0.0,0.5,23,11,5,1,0,0,47.0,69.0,52.57142857142857
2024-11-24,greater kailash 2 (gk2),63,19.0,0.0,1.9,24,11,6,1,0,0,99.0,59.0,56.857142857142854
2024-11-25,greater kailash 2 (gk2),83,18.6,0.0,3.7,25,11,0,0,0,0,63.0,40.0,57.42857142857143
2024-11-26,greater kailash 2 (gk2),22,18.1,0.0,3.1,26,11,1,0,0,0,83.0,81.0,63.57142857142857
2024-11-27,greater kailash 2 (gk2),76,17.4,0.0,2.1,27,11,2,0,0,0,22.0,34.0,55.142857142857146
2024-11-28,greater kailash 2 (gk2),45,16.6,0.0,1.1,28,11,3,0,0,0,76.0,38.0,61.142857142857146
2024-11-29,greater kailash 2 (gk2),33,16.5,0.0,1.1,29,11,4,0,0,0,45.0,47.0,62.142857142857146
2024-11-30,greater kailash 2 (gk2),46,16.8,0.0,2.1,30,11,5,1,0,0,33.0,99.0,60.142857142857146
2024-12-01,greater kailash 2 (gk2),45,17.4,0.0,2.1,1,12,6,1,0,0,46.0,63.0,52.57142857142857
2024-12-02,greater kailash 2 (gk2),27,17.7,0.0,2.1,2,12,0,0,0,0,45.0,83.0,50.0
2024-12-03,greater kailash 2 (gk2),78,17.6,0.0,1.9,3,12,1,0,0,0,27.0,22.0,42.0
2024-12-04,greater kailash 2 (gk2),31,18.0,0.0,6.5,4,12,2,0,0,0,78.0,76.0,50.0
2024-12-05,greater kailash 2 (gk2),33,15.9,0.0,5.7,5,12,3,0,0,0,31.0,45.0,43.57142857142857
2024-12-06,greater kailash 2 (gk2),47,15.4,0.0,4.2,6,12,4,0,0,0,33.0,33.0,41.857142857142854
2024-12-07,greater kailash 2 (gk2),48,14.5,0.0,1.8,7,12,5,1,0,0,47.0,46.0,43.857142857142854
2024-12-08,greater kailash 2 (gk2),39,14.8,0.2,5.5,8,12,6,1,1,0,48.0,45.0,44.142857142857146
2024-12-09,greater kailash 2 (gk2),32,13.5,0.0,3.2,9,12,0,0,0,0,39.0,27.0,43.285714285714285
2024-12-10,greater kailash 2 (gk2),32,12.9,0.0,4.4,10,12,1,0,0,0,32.0,78.0,44.0
2024-12-11,greater kailash 2 (gk2),28,12.8,0.0,4.4,11,12,2,0,0,0,32.0,31.0,37.42857142857143
2024-12-12,greater kailash 2 (gk2),26,13.0,0.0,4.7,12,12,3,0,0,0,28.0,33.0,37.0
2024-12-13,greater kailash 2 (gk2),56,13.8,0.0,7.5,13,12,4,0,0,0,26.0,47.0,36.0
2024-12-14,greater kailash 2 (gk2),99,13.7,0.0,6.7,14,12,5,1,0,0,56.0,48.0,37.285714285714285
2024-12-15,greater kailash 2 (gk2),53,12.4,0.0,1.4,15,12,6,1,0,0,99.0,39.0,44.57142857142857
2024-12-16,greater kailash 2 (gk2),44,12.5,0.0,0.9,16,12,0,0,0,0,53.0,32.0,46.57142857142857
2024-12-17,greater kailash 2 (gk2),58,12.9,0.0,1.3,17,12,1,0,0,0,44.0,32.0,48.285714285714285
2024-12-18,greater kailash 2 (gk2),42,12.7,0.0,1.4,18,12,2,0,0,0,58.0,28.0,52.0
2024-12-19,greater kailash 2 (gk2),50,12.5,0.0,1.5,19,12,3,0,0,0,42.0,26.0,54.0
2024-12-20,greater kailash 2 (gk2),61,13.8,0.0,0.7,20,12,4,0,0,0,50.0,56.0,57.42857142857143
2024-12-21,greater kailash 2 (gk2),64,14.0,0.0,0.9,21,12,5,1,0,0,61.0,99.0,58.142857142857146
2024-12-22,greater kailash 2 (gk2),47,13.7,0.0,1.1,22,12,6,1,0,0,64.0,53.0,53.142857142857146
2024-12-23,greater kailash 2 (gk2),18,13.6,0.0,2.6,23,12,0,0,0,0,47.0,44.0,52.285714285714285
2024-12-24,greater kailash 2 (gk2),11,14.6,0.5,1.4,24,12,1,0,1,0,18.0,58.0,48.57142857142857
2024-12-25,greater kailash 2 (gk2),61,14.3,3.0,1.4,25,12,2,0,1,0,11.0,42.0,41.857142857142854
2024-12-26,greater kailash 2 (gk2),66,15.4,0.0,0.7,26,12,3,0,0,0,61.0,50.0,44.57142857142857
2024-12-27,greater kailash 2 (gk2),35,14.3,8.9,2.6,27,12,4,0,1,0,66.0,61.0,46.857142857142854
2024-12-28,greater kailash 2 (gk2),47,14.7,40.9,3.7,28,12,5,1,1,0,35.0,64.0,43.142857142857146
2024-12-29,greater kailash 2 (gk2),44,13.7,0.0,6.8,29,12,6,1,0,0,47.0,47.0,40.714285714285715
2024-12-30,greater kailash 2 (gk2),31,12.2,0.0,6.2,30,12,0,0,0,0,44.0,18.0,40.285714285714285
2024-12-31,greater kailash 2 (gk2),57,11.8,0.0,2.7,31,12,1,0,0,0,31.0,11.0,42.142857142857146
2025-01-01,greater kailash 2 (gk2),77,11.8,0.0,4.7,1,1,2,0,0,0,57.0,61.0,48.714285714285715
2025-01-02,greater kailash 2 (gk2),43,11.7,0.0,4.2,2,1,3,0,0,0,77.0,66.0,51.0
2025-01-03,greater kailash 2 (gk2),31,12.6,0.0,1.1,3,1,4,0,0,0,43.0,35.0,47.714285714285715
2025-01-04,greater kailash 2 (gk2),44,13.0,0.0,1.7,4,1,5,1,0,0,31.0,47.0,47.142857142857146
2025-01-05,greater kailash 2 (gk2),37,13.0,0.0,3.8,5,1,6,1,0,0,44.0,44.0,46.714285714285715
2025-01-06,greater kailash 2 (gk2),37,13.1,19.0,3.7,6,1,0,0,1,0,37.0,31.0,45.714285714285715
2025-01-07,greater kailash 2 (gk2),40,11.8,0.0,6.1,7,1,1,0,0,0,37.0,57.0,46.57142857142857
2025-01-08,greater kailash 2 (gk2),32,12.7,0.0,5.0,8,1,2,0,0,0,40.0,77.0,44.142857142857146
2025-01-09,greater kailash 2 (gk2),40,12.0,0.0,1.2,9,1,3,0,0,0,32.0,43.0,37.714285714285715
2025-01-10,greater kailash 2 (gk2),46,11.9,0.0,2.2,10,1,4,0,0,0,40.0,31.0,37.285714285714285
2025-01-11,greater kailash 2 (gk2),45,12.3,6.4,3.6,11,1,5,1,1,0,46.0,44.0,39.42857142857143
2025-01-12,greater kailash 2 (gk2),43,12.8,0.5,2.1,12,1,6,1,1,0,45.0,37.0,39.57142857142857
2025-01-13,greater kailash 2 (gk2),40,13.2,0.0,6.2,13,1,0,0,0,0,43.0,37.0,40.42857142857143
2025-01-14,greater kailash 2 (gk2),59,13.2,0.0,4.3,14,1,1,0,0,0,40.0,40.0,40.857142857142854
2025-01-15,greater kailash 2 (gk2),46,12.3,6.1,1.7,15,1,2,0,1,0,59.0,32.0,43.57142857142857
2025-01-16,greater kailash 2 (gk2),44,13.2,4.1,2.1,16,1,3,0,1,0,46.0,40.0,45.57142857142857
2025-01-17,greater kailash 2 (gk2),54,12.9,0.0,4.3,17,1,4,0,0,0,44.0,46.0,46.142857142857146
2025-01-18,greater kailash 2 (gk2),64,13.4,0.0,2.7,18,1,5,1,0,0,54.0,45.0,47.285714285714285
2025-01-19,greater kailash 2 (gk2),48,15.8,0.0,1.5,19,1,6,1,0,0,64.0,43.0,50.0
2025-01-20,greater kailash 2 (gk2),64,16.7,0.0,5.2,20,1,0,0,0,0,48.0,40.0,50.714285714285715
2025-01-21,greater kailash 2 (gk2),41,16.4,0.0,5.5,21,1,1,0,0,0,64.0,59.0,54.142857142857146
2025-01-22,greater kailash 2 (gk2),57,16.4,0.0,2.5,22,1,2,0,0,0,41.0,46.0,51.57142857142857
2025-01-23,greater kailash 2 (gk2),46,16.8,0.5,3.4,23,1,3,0,1,0,57.0,44.0,53.142857142857146
2025-01-24,greater kailash 2 (gk2),52,15.8,0.0,7.0,24,1,4,0,0,0,46.0,54.0,53.42857142857143
2025-01-25,greater kailash 2 (gk2),86,15.1,0.0,7.4,25,1,5,1,0,0,52.0,64.0,53.142857142857146
2025-01-26,greater kailash 2 (gk2),71,14.2,0.0,4.8,26,1,6,1,0,0,86.0,48.0,56.285714285714285
2025-01-27,greater kailash 2 (gk2),30,13.7,0.0,3.0,27,1,0,0,0,0,71.0,64.0,59.57142857142857
2025-01-28,greater kailash 2 (gk2),47,13.9,0.0,2.4,28,1,1,0,0,0,30.0,41.0,54.714285714285715
2025-01-29,greater kailash 2 (gk2),44,15.1,0.0,2.8,29,1,2,0,0,0,47.0,57.0,55.57142857142857
2025-01-30,greater kailash 2 (gk2),40,16.5,0.0,1.8,30,1,3,0,0,0,44.0,46.0,53.714285714285715
2025-01-31,greater kailash 2 (gk2),68,17.0,0.0,1.7,31,1,4,0,0,0,40.0,52.0,52.857142857142854
2024-09-08,sector 135,15,28.1,2.0,3.1,8,9,6,1,1,0,22.0,27.0,22.571428571428573
2024-09-09,sector 135,12,29.6,0.3,3.1,9,9,0,0,1,0,15.0,12.0,20.857142857142858
2024-09-10,sector 135,14,28.5,0.0,2.0,10,9,1,0,0,0,12.0,21.0,20.857142857142858
2024-09-11,sector 135,28,28.9,6.1,2.4,11,9,2,0,1,0,14.0,19.0,19.857142857142858
2024-09-12,sector 135,12,25.7,16.0,6.9,12,9,3,0,1,0,28.0,18.0,21.142857142857142
2024-09-13,sector 135,20,24.8,30.0,8.9,13,9,4,0,1,0,12.0,39.0,20.285714285714285
2024-09-14,sector 135,49,27.1,56.9,8.0,14,9,5,1,1,0,20.0,22.0,17.571428571428573
2024-09-15,sector 135,17,28.8,0.0,8.0,15,9,6,1,0,0,49.0,15.0,21.428571428571427
2024-09-16,sector 135,12,29.4,0.0,7.0,16,9,0,0,0,0,17.0,12.0,21.714285714285715
2024-09-17,sector 135,8,29.2,0.0,4.3,17,9,1,0,0,0,12.0,14.0,21.714285714285715
2024-09-18,sector 135,11,26.4,26.8,4.2,18,9,2,0,1,0,8.0,28.0,20.857142857142858
2024-09-19,sector 135,38,26.9,0.6,4.7,19,9,3,0,1,0,11.0,12.0,18.428571428571427
2024-09-20,sector 135,13,29.3,0.0,2.1,20,9,4,0,0,0,38.0,20.0,22.142857142857142
2024-09-21,sector 135,40,30.3,0.0,1.4,21,9,5,1,0,0,13.0,49.0,21.142857142857142
2024-09-22,sector 135,16,30.8,0.0,2.4,22,9,6,1,0,0,40.0,17.0,19.857142857142858
2024-09-23,sector 135,8,31.5,0.0,3.2,23,9,0,0,0,0,16.0,12.0,19.714285714285715
2024-09-24,sector 135,26,32.2,0.0,2.1,24,9,1,0,0,0,8.0,8.0,19.142857142857142
2024-09-25,sector 135,23,31.3,1.3,4.3,25,9,2,0,1,0,26.0,11.0,21.714285714285715
2024-09-26,sector 135,16,30.3,0.0,6.4,26,9,3,0,0,0,23.0,38.0,23.428571428571427
2024-09-27,sector 135,25,30.0,2.1,7.7,27,9,4,0,1,0,16.0,13.0,20.285714285714285
2024-09-28,sector 135,21,29.0,0.0,3.8,28,9,5,1,0,0,25.0,40.0,22.0
2024-09-29,sector 135,17,29.1,0.0,2.7,29,9,6,1,0,0,21.0,16.0,19.285714285714285
2024-09-30,sector 135,13,29.7,0.0,4.8,30,9,0,0,0,0,17.0,8.0,19.428571428571427
2024-10-01,sector 135,19,30.0,0.0,5.6,1,10,1,0,0,0,13.0,26.0,20.142857142857142
2024-10-02,sector 135,31,30.6,0.0,5.2,2,10,2,0,0,0,19.0,23.0,19.142857142857142
2024-10-03,sector 135,11,30.3,0.0,4.5,3,10,3,0,0,0,31.0,16.0,20.285714285714285
2024-10-04,sector 135,7,29.9,0.0,3.4,4,10,4,0,0,0,11.0,25.0,19.571428571428573
2024-10-05,sector 135,45,29.8,0.0,4.3,5,10,5,1,0,0,7.0,21.0,17.0
2024-10-06,sector 135,14,29.4,0.0,2.6,6,10,6,1,0,0,45.0,17.0,20.428571428571427
2024-10-07,sector 135,8,28.7,0.0,2.0,7,10,0,0,0,0,14.0,13.0,20.0
2024-10-08,sector 135,6,28.3,0.0,2.7,8,10,1,0,0,0,8.0,19.0,19.285714285714285
2024-10-09,sector 135,30,28.0,0.0,3.2,9,10,2,0,0,0,6.0,31.0,17.428571428571427
2024-10-10,sector 135,10,27.7,0.0,4.0,10,10,3,0,0,0,30.0,11.0,17.285714285714285
2024-10-11,sector 135,20,26.5,0.0,4.6,11,10,4,0,0,0,10.0,7.0,17.142857142857142
2024-10-12,sector 135,19,26.3,0.0,2.8,12,10,5,1,0,0,20.0,45.0,19.0
2024-10-13,sector 135,14,26.2,0.0,1.6,13,10,6,1,0,0,19.0,14.0,15.285714285714286
2024-10-14,sector 135,5,26.1,0.0,2.2,14,10,0,0,0,0,14.0,8.0,15.285714285714286
2024-10-15,sector 135,13,25.7,0.0,3.5,15,10,1,0,0,0,5.0,6.0,14.857142857142858
2024-10-16,sector 135,11,26.1,0.0,1.3,16,10,2,0,0,0,13.0,30.0,15.857142857142858
2024-10-17,sector 135,43,26.6,0.0,1.4,17,10,3,0,0,0,11.0,10.0,13.142857142857142
2024-10-18,sector 135,19,26.5,0.0,1.5,18,10,4,0,0,0,43.0,20.0,17.857142857142858
2024-10-19,sector 135,40,27.0,0.0,1.8,19,10,5,1,0,0,19.0,19.0,17.714285714285715
2024-10-20,sector 135,18,27.0,0.0,1.4,20,10,6,1,0,0,40.0,14.0,20.714285714285715
2024-10-21,sector 135,9,26.7,0.0,1.3,21,10,0,0,0,0,18.0,5.0,21.285714285714285
2024-10-22,sector 135,14,26.1,0.0,1.6,22,10,1,0,0,0,9.0,13.0,21.857142857142858
2024-10-23,sector 135,28,25.9,0.0,3.0,23,10,2,0,0,0,14.0,11.0,22.0
2024-10-24,sector 135,12,26.1,0.0,5.9,24,10,3,0,0,0,28.0,43.0,24.428571428571427
2024-10-25,sector 135,35,25.5,0.0,4.8,25,10,4,0,0,0,12.0,19.0,20.0
2024-10-26,sector 135,20,25.2,0.0,3.5,26,10,5,1,0,0,35.0,40.0,22.285714285714285
2024-10-27,sector 135,5,25.9,0.0,1.2,27,10,6,1,0,0,20.0,18.0,19.428571428571427
2024-10-28,sector 135,7,26.4,0.0,2.1,28,10,0,0,0,0,5.0,9.0,17.571428571428573
2024-10-29,sector 135,37,27.0,0.0,1.4,29,10,1,0,0,0,7.0,14.0,17.285714285714285
2024-10-30,sector 135,7,27.0,0.0,1.1,30,10,2,0,0,0,37.0,28.0,20.571428571428573
2024-10-31,sector 135,27,26.1,0.0,4.0,31,10,3,0,0,0,7.0,12.0,17.571428571428573
2024-11-01,sector 135,14,24.7,0.0,5.5,1,11,4,0,0,0,27.0,35.0,19.714285714285715
2024-11-02,sector 135,10,23.8,0.0,1.2,2,11,5,1,0,0,14.0,20.0,16.714285714285715
2024-11-03,sector 135,9,23.4,0.0,0.7,3,11,6,1,0,0,10.0,5.0,15.285714285714286
2024-11-04,sector 135,5,23.2,0.0,1.8,4,11,0,0,0,0,9.0,7.0,15.857142857142858
2024-11-05,sector 135,10,23.2,0.0,1.4,5,11,1,0,0,0,5.0,37.0,15.571428571428571
2024-11-06,sector 135,7,23.4,0.0,1.2,6,11,2,0,0,0,10.0,7.0,11.714285714285714
2024-11-07,sector 135,18,23.8,0.0,1.2,7,11,3,0,0,0,7.0,27.0,11.714285714285714
2024-11-08,sector 135,27,23.7,0.0,1.1,8,11,4,0,0,0,18.0,14.0,10.428571428571429
2024-11-09,sector 135,15,24.0,0.0,1.4,9,11,5,1,0,0,27.0,10.0,12.285714285714286
2024-11-10,sector 135,7,23.9,0.0,0.8,10,11,6,1,0,0,15.0,9.0,13.0
2024-11-11,sector 135,8,23.5,0.0,1.1,11,11,0,0,0,0,7.0,5.0,12.714285714285714
2024-11-12,sector 135,7,23.4,0.0,2.8,12,11,1,0,0,0,8.0,10.0,13.142857142857142
2024-11-13,sector 135,8,21.5,0.0,2.7,13,11,2,0,0,0,7.0,7.0,12.714285714285714
2024-11-14,sector 135,10,21.1,0.0,0.6,14,11,3,0,0,0,8.0,18.0,12.857142857142858
2024-11-15,sector 135,45,21.1,0.0,1.8,15,11,4,0,0,0,10.0,27.0,11.714285714285714
2024-11-16,sector 135,23,21.0,0.0,2.2,16,11,5,1,0,0,45.0,15.0,14.285714285714286
2024-11-17,sector 135,14,20.2,0.0,1.4,17,11,6,1,0,0,23.0,7.0,15.428571428571429
